,subject,invest,return,gain,player1_invest,player1_invest_1,player1_invest_2,player1_invest_3,player1_invest_4,player1_invest_5,player1_invest_6,player1_invest_7,player1_invest_8,player1_invest_9,player1_invest_10,player1_invest_11,player1_invest_12,player1_invest_13,player1_invest_14,player1_invest_15,player1_invest_16,player1_invest_17,player1_invest_18,player1_invest_19,player1_invest_20,player1_return,player1_return_1,player1_return_2,player1_return_3,player1_return_4,player1_return_5,player1_return_6,player1_return_7,player1_return_8,player1_return_9,player1_return_10,player1_return_11,player1_return_12,player1_return_13,player1_return_14,player1_return_15,player1_return_16,player1_return_17,player1_return_18,player1_return_19,player1_return_20,player1_gain,player1_gain_1,player1_gain_2,player1_gain_3,player1_gain_4,player1_gain_5,player1_gain_6,player1_gain_7,player1_gain_8,player1_gain_9,player1_gain_10,player1_gain_11,player1_gain_12,player1_gain_13,player1_gain_14,player1_gain_15,player1_gain_16,player1_gain_17,player1_gain_18,player1_gain_19,player1_gain_20,player2_invest,player2_invest_1,player2_invest_2,player2_invest_3,player2_invest_4,player2_invest_5,player2_invest_6,player2_invest_7,player2_invest_8,player2_invest_9,player2_invest_10,player2_invest_11,player2_invest_12,player2_invest_13,player2_invest_14,player2_invest_15,player2_invest_16,player2_invest_17,player2_invest_18,player2_invest_19,player2_invest_20,player2_return,player2_return_1,player2_return_2,player2_return_3,player2_return_4,player2_return_5,player2_return_6,player2_return_7,player2_return_8,player2_return_9,player2_return_10,player2_return_11,player2_return_12,player2_return_13,player2_return_14,player2_return_15,player2_return_16,player2_return_17,player2_return_18,player2_return_19,player2_return_20,player2_gain,player2_gain_1,player2_gain_2,player2_gain_3,player2_gain_4,player2_gain_5,player2_gain_6,player2_gain_7,player2_gain_8,player2_gain_9,player2_gain_10,player2_gain_11,player2_gain_12,player2_gain_13,player2_gain_14,player2_gain_15,player2_gain_16,player2_gain_17,player2_gain_18,player2_gain_19,player2_gain_20,diff_invest
BN046,BN046,400,419,19,200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,266,11,20,15,10,10,10,20,10,10,15,10,10,15,10,20,20,10,10,10,20,66,1,10,5,0,0,0,10,0,0,5,0,0,5,0,10,10,0,0,0,10,200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,153,9,8,5,5,8,5,10,8,8,10,5,10,5,8,8,8,10,8,5,10,-47,-1,-2,-5,-5,-2,-5,0,-2,-2,0,-5,0,-5,-2,-2,-2,0,-2,-5,0,0
BN047,BN047,222,343,121,156,5,4,6,4,2,5,7,8,8,9,10,9,10,9,10,10,10,10,10,10,292,6,4,9,4,2,10,11,16,16,18,20,18,20,18,20,20,20,20,20,20,136,1,0,3,0,0,5,4,8,8,9,10,9,10,9,10,10,10,10,10,10,66,3,1,6,9,5,7,2,6,1,4,1,3,1,10,1,1,1,2,1,1,51,2,1,6,9,4,7,1,3,1,2,1,2,1,5,1,1,1,1,1,1,-15,-1,0,0,0,-1,0,-1,-3,0,-2,0,-1,0,-5,0,0,0,-1,0,0,90
BN048,BN048,278,385,107,189,10,10,10,10,10,8,8,8,9,10,10,9,10,10,10,9,8,10,10,10,314,11,20,10,15,10,12,12,8,18,20,15,18,20,20,15,14,16,20,20,20,125,1,10,0,5,0,4,4,0,9,10,5,9,10,10,5,5,8,10,10,10,89,10,8,8,10,10,5,6,3,7,1,1,4,1,1,2,3,2,1,5,1,71,9,6,8,10,8,4,3,3,4,1,1,2,1,1,2,2,1,1,3,1,-18,-1,-2,0,0,-2,-1,-3,0,-3,0,0,-2,0,0,0,-1,-1,0,-2,0,100
BN049,BN049,264,391,127,184,8,6,8,7,9,10,8,9,10,9,10,10,10,10,10,10,10,10,10,10,333,9,6,8,14,9,15,16,18,20,18,20,20,20,20,20,20,20,20,20,20,149,1,0,0,7,0,5,8,9,10,9,10,10,10,10,10,10,10,10,10,10,80,7,5,8,7,7,1,10,8,3,3,2,4,8,1,1,1,1,1,1,1,58,6,5,4,5,4,1,8,4,2,2,1,3,6,1,1,1,1,1,1,1,-22,-1,0,-4,-2,-3,0,-2,-4,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,104
BN050,BN050,212,330,118,165,6,2,8,6,10,8,8,10,10,8,8,9,5,10,8,9,10,10,10,10,297,7,3,8,12,20,16,16,20,15,16,16,9,5,20,16,18,20,20,20,20,132,1,1,0,6,10,8,8,10,5,8,8,0,0,10,8,9,10,10,10,10,47,5,2,1,4,5,1,1,1,2,1,1,2,3,2,6,3,2,2,2,1,33,4,2,1,3,3,1,1,1,1,1,1,2,2,1,3,2,1,1,1,1,-14,-1,0,0,-1,-2,0,0,0,-1,0,0,0,-1,-1,-3,-1,-1,-1,-1,0,118
BN051,BN051,193,301,108,133,5,7,3,5,9,6,5,4,6,7,10,1,8,9,6,10,10,5,8,9,256,6,14,5,5,18,12,10,8,12,14,20,2,16,18,12,20,20,10,16,18,123,1,7,2,0,9,6,5,4,6,7,10,1,8,9,6,10,10,5,8,9,60,7,8,1,2,3,2,5,1,2,6,1,1,4,1,2,1,10,1,1,1,45,6,8,1,1,3,2,4,1,1,3,1,1,2,1,1,1,5,1,1,1,-15,-1,0,0,-1,0,0,-1,0,-1,-3,0,0,-2,0,-1,0,-5,0,0,0,73
BN052,BN052,215,338,123,160,3,9,9,5,3,5,9,9,10,10,10,10,3,6,9,10,10,10,10,10,291,4,18,9,8,6,5,18,18,20,20,20,10,5,12,18,20,20,20,20,20,131,1,9,0,3,3,0,9,9,10,10,10,0,2,6,9,10,10,10,10,10,55,9,9,3,1,3,1,9,3,1,1,3,2,1,1,1,3,1,1,1,1,47,8,7,3,1,2,1,9,2,1,1,2,1,1,1,1,2,1,1,1,1,-8,-1,-2,0,0,-1,0,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,105
BN053,BN053,214,334,120,163,8,6,7,7,7,5,6,7,6,7,8,9,10,10,10,10,10,10,10,10,290,9,9,7,7,7,8,12,11,12,14,16,18,20,20,20,20,20,20,20,20,127,1,3,0,0,0,3,6,4,6,7,8,9,10,10,10,10,10,10,10,10,51,10,7,5,5,1,3,3,1,1,2,1,1,1,2,1,2,1,1,2,1,44,9,4,5,4,1,3,2,1,1,2,1,1,1,2,1,2,1,1,1,1,-7,-1,-3,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,112
BN054,BN054,281,342,61,195,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,286,11,20,15,20,15,10,15,10,10,10,15,15,20,15,15,20,10,20,10,10,91,1,10,5,10,5,0,5,0,0,5,5,5,10,5,5,10,0,10,0,0,86,10,10,10,10,1,10,1,5,1,1,10,1,1,5,1,1,1,1,5,1,56,9,5,5,5,1,5,1,3,1,1,5,1,1,3,1,1,1,1,5,1,-30,-1,-5,-5,-5,0,-5,0,-2,0,0,-5,0,0,-2,0,0,0,0,0,0,109
BN055,BN055,248,333,85,164,8,5,3,10,10,7,10,9,10,10,10,10,10,1,10,10,10,10,10,1,276,9,8,3,10,15,14,10,18,15,20,20,20,20,2,20,20,20,10,20,2,112,1,3,0,0,5,7,0,9,5,10,10,10,10,1,10,10,10,0,10,1,84,8,5,3,10,1,10,4,10,1,1,2,1,3,8,1,1,2,1,5,7,57,7,5,2,8,1,5,2,5,1,1,2,1,2,4,1,1,1,1,3,4,-27,-1,0,-1,-2,0,-5,-2,-5,0,0,0,0,-1,-4,0,0,-1,0,-2,-3,80
BN056,BN056,218,331,113,156,5,7,8,9,5,6,5,4,7,8,7,9,10,9,9,10,8,10,10,10,290,6,14,16,9,5,12,8,6,14,16,14,18,20,18,18,20,16,20,20,20,134,1,7,8,0,0,6,3,2,7,8,7,9,10,9,9,10,8,10,10,10,62,7,2,4,4,3,2,3,2,3,4,1,10,1,3,3,1,1,2,5,1,41,6,2,3,2,2,1,2,1,2,2,1,5,1,2,2,1,1,1,3,1,-21,-1,0,-1,-2,-1,-1,-1,-1,-1,-2,0,-5,0,-1,-1,0,0,-1,-2,0,94
BN057,BN057,280,381,101,186,6,10,10,9,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,313,7,10,10,14,2,20,20,20,10,20,20,20,20,10,20,10,20,20,20,20,127,1,0,0,5,1,10,10,10,0,10,10,10,10,0,10,0,10,10,10,10,94,6,10,10,9,1,10,5,1,1,9,1,1,1,5,6,5,1,10,1,1,68,5,10,5,5,1,8,3,1,1,5,1,1,1,5,5,3,1,5,1,1,-26,-1,0,-5,-4,0,-2,-2,0,0,-4,0,0,0,0,-1,-2,0,-5,0,0,92
BN058,BN058,197,267,70,114,6,3,6,3,5,7,5,6,4,8,8,5,4,9,10,5,5,4,3,8,209,7,6,6,5,10,14,8,9,8,16,16,10,6,18,20,10,10,8,6,16,95,1,3,0,2,5,7,3,3,4,8,8,5,2,9,10,5,5,4,3,8,83,7,4,2,3,8,4,3,5,4,3,6,2,1,3,5,7,2,1,9,4,58,6,2,2,2,6,4,3,4,2,2,3,1,1,2,5,4,1,1,5,2,-25,-1,-2,0,-1,-2,0,0,-1,-2,-1,-3,-1,0,-1,0,-3,-1,0,-4,-2,31
BN059,BN059,230,342,112,172,10,10,1,10,10,10,10,9,10,10,10,10,10,1,10,10,10,10,10,1,291,11,15,2,10,20,20,10,14,20,20,20,20,15,2,20,20,20,20,10,2,119,1,5,1,0,10,10,0,5,10,10,10,10,5,1,10,10,10,10,0,1,58,10,10,10,1,1,2,1,10,1,1,1,1,1,2,1,1,1,1,1,1,51,9,8,8,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,-7,-1,-2,-2,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,114
BN060,BN060,227,354,127,179,10,5,10,10,10,10,8,8,10,8,9,8,8,5,10,10,10,10,10,10,315,11,8,20,20,15,10,16,16,15,8,18,16,12,10,20,20,20,20,20,20,136,1,3,10,10,5,0,8,8,5,0,9,8,4,5,10,10,10,10,10,10,48,10,5,1,4,1,3,2,3,5,1,3,1,1,2,1,1,1,1,1,1,39,9,3,1,3,1,2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,-9,-1,-2,0,-1,0,-1,0,0,-2,0,-1,0,0,-1,0,0,0,0,0,0,131
BN061,BN061,184,316,132,149,3,5,4,5,6,6,7,6,8,8,9,8,9,10,9,10,8,9,10,9,288,4,8,4,8,12,12,14,12,16,16,18,16,18,20,18,20,16,18,20,18,139,1,3,0,3,6,6,7,6,8,8,9,8,9,10,9,10,8,9,10,9,35,3,3,4,2,3,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,28,2,3,3,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,-7,-1,0,-1,0,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,114
BN062,BN062,197,312,115,162,4,1,10,10,10,10,9,10,9,10,5,10,1,10,10,10,10,10,3,10,284,5,1,20,20,15,15,14,20,18,20,8,10,2,20,20,20,20,10,6,20,122,1,0,10,10,5,5,5,10,9,10,3,0,1,10,10,10,10,0,3,10,35,7,1,2,3,1,1,1,1,2,2,1,1,2,1,1,4,1,1,1,1,28,6,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,-7,-1,0,-1,-1,0,0,0,0,0,-1,0,0,-1,0,0,-2,0,0,0,0,127
BN063,BN063,271,372,101,179,5,10,9,7,10,10,10,10,5,10,10,10,10,10,10,10,10,5,8,10,300,6,10,9,7,20,20,20,10,10,20,20,20,20,20,20,20,15,10,8,15,121,1,0,0,0,10,10,10,0,5,10,10,10,10,10,10,10,5,5,0,5,92,5,3,10,10,10,2,5,8,8,1,5,1,3,5,1,1,4,1,8,1,72,4,2,10,8,10,1,5,8,4,1,3,1,2,3,1,1,2,1,4,1,-20,-1,-1,0,-2,0,-1,0,0,-4,0,-2,0,-1,-2,0,0,-2,0,-4,0,87
BN064,BN064,216,274,58,116,6,7,4,2,3,8,2,6,2,5,4,10,2,7,8,9,9,4,8,10,199,7,7,8,2,3,12,2,9,2,10,8,15,4,14,16,18,18,8,16,20,83,1,0,4,0,0,4,0,3,0,5,4,5,2,7,8,9,9,4,8,10,100,7,6,6,7,3,1,7,1,5,8,3,10,5,2,7,5,5,5,5,2,75,6,5,3,7,3,1,7,1,3,6,3,8,3,1,4,3,4,3,3,1,-25,-1,-1,-3,0,0,0,0,0,-2,-2,0,-2,-2,-1,-3,-2,-1,-2,-2,-1,16
